workorder_id,equipment_id,equipment_type,branch,customer_name,accredited,technician,failed_reasons
Ch-WO-00000,Ch-EQ-00000-0,caliper,Chicago,Walker-Morales,no,Amanda Henry,tech_not_certified
Ch-WO-00001,Ch-EQ-00001-0,caliper,Chicago,Rodriguez-Summers,no,Amanda Henry,tech_not_certified
Ch-WO-00002,Ch-EQ-00002-0,pressure_gauge,Chicago,Kelley-Ramirez,yes,Traci Larson,tech_not_certified
Ch-WO-00003,Ch-EQ-00003-1,pressure_gauge,Chicago,"Wade, Cruz and White",yes,Laura Owens,tech_not_certified
Ch-WO-00003,Ch-EQ-00003-2,pressure_gauge,Chicago,"Wade, Cruz and White",yes,Laura Owens,tech_not_certified
Ch-WO-00004,Ch-EQ-00004-2,pressure_gauge,Chicago,Carter Group,yes,Traci Larson,tech_not_certified;insufficient_test_points
Ch-WO-00005,Ch-EQ-00005-1,pressure_gauge,Chicago,Lopez and Sons,yes,Laura Owens,tech_not_certified
Ch-WO-00006,Ch-EQ-00006-1,pressure_gauge,Chicago,Freeman-Rice,yes,Laura Owens,tech_not_certified
Ch-WO-00007,Ch-EQ-00007-0,caliper,Chicago,Grant and Sons,no,Amanda Henry,tech_not_certified
Ch-WO-00010,Ch-EQ-00010-0,pressure_gauge,Chicago,Grant and Sons,no,Traci Larson,tech_not_certified
Ch-WO-00013,Ch-EQ-00013-0,caliper,Chicago,Reed-Moody,yes,Amanda Henry,tech_not_certified
Ch-WO-00013,Ch-EQ-00013-1,flow_meter,Chicago,Reed-Moody,no,Amanda Henry,missing_completed_date
Ch-WO-00015,Ch-EQ-00015-0,caliper,Chicago,Davis and Sons,no,Amanda Henry,tech_not_certified;missing_completed_date
Ch-WO-00016,Ch-EQ-00016-2,pressure_gauge,Chicago,"Armstrong, Fletcher and Wilson",no,Traci Larson,tech_not_certified
Ch-WO-00017,Ch-EQ-00017-0,caliper,Chicago,"Jensen, Evans and Fowler",yes,Amanda Henry,tech_not_certified
Ch-WO-00021,Ch-EQ-00021-0,pressure_gauge,Chicago,Hicks PLC,yes,Laura Owens,tech_not_certified
Ch-WO-00022,Ch-EQ-00022-1,torque,Chicago,Doyle-Barnes,yes,Amanda Henry,missing_completed_date
Ch-WO-00025,Ch-EQ-00025-0,pressure_gauge,Chicago,Atkinson Group,yes,Laura Owens,tech_not_certified
Ch-WO-00027,Ch-EQ-00027-0,pressure_gauge,Chicago,James-Nichols,no,Laura Owens,tech_not_certified
Ch-WO-00027,Ch-EQ-00027-1,scale,Chicago,James-Nichols,no,Laura Owens,insufficient_test_points
Ch-WO-00027,Ch-EQ-00027-2,caliper,Chicago,James-Nichols,no,Amanda Henry,tech_not_certified
Ch-WO-00028,Ch-EQ-00028-1,pressure_gauge,Chicago,"Martin, Thomas and Huerta",no,Laura Owens,tech_not_certified
Ch-WO-00029,Ch-EQ-00029-0,caliper,Chicago,"Rose, Rivera and Cox",no,Amanda Henry,tech_not_certified
Ch-WO-00030,Ch-EQ-00030-0,pressure_gauge,Chicago,"Thompson, Anderson and Hopkins",yes,Traci Larson,tech_not_certified
Ch-WO-00034,Ch-EQ-00034-0,caliper,Chicago,"Wade, Cruz and White",no,Amanda Henry,tech_not_certified
Ch-WO-00037,Ch-EQ-00037-1,pressure_gauge,Chicago,Garcia Ltd,yes,Traci Larson,tech_not_certified
Ch-WO-00039,Ch-EQ-00039-1,pressure_gauge,Chicago,Rodriguez-Summers,no,Traci Larson,tech_not_certified
Ch-WO-00042,Ch-EQ-00042-0,pressure_gauge,Chicago,Romero Group,no,Laura Owens,tech_not_certified
Ch-WO-00044,Ch-EQ-00044-0,pressure_gauge,Chicago,Miller-Decker,no,Laura Owens,tech_not_certified
Ch-WO-00045,Ch-EQ-00045-0,flow_meter,Chicago,Hammond-Guerrero,yes,Amanda Henry,insufficient_test_points
Ch-WO-00055,Ch-EQ-00055-0,caliper,Chicago,"Copeland, Torres and Morales",yes,Amanda Henry,tech_not_certified
Ch-WO-00057,Ch-EQ-00057-0,caliper,Chicago,"Martin, Thomas and Huerta",yes,Amanda Henry,tech_not_certified
Ch-WO-00059,Ch-EQ-00059-0,pressure_gauge,Chicago,"Parks, Miller and Watson",yes,Laura Owens,tech_not_certified
Ch-WO-00061,Ch-EQ-00061-0,caliper,Chicago,Thomas LLC,yes,Traci Larson,insufficient_test_points
Ch-WO-00067,Ch-EQ-00067-1,caliper,Chicago,Martin-Hale,yes,Amanda Henry,tech_not_certified
Ch-WO-00072,Ch-EQ-00072-0,thermometer,Chicago,Hammond-Guerrero,no,Amanda Henry,insufficient_test_points
Ch-WO-00076,Ch-EQ-00076-1,caliper,Chicago,Davis and Sons,no,Traci Larson,missing_completed_date
Ch-WO-00077,Ch-EQ-00077-1,caliper,Chicago,"Rose, Rivera and Cox",yes,Amanda Henry,tech_not_certified
Ch-WO-00079,Ch-EQ-00079-0,caliper,Chicago,Wells Inc,yes,Amanda Henry,tech_not_certified;insufficient_test_points
Ch-WO-00079,Ch-EQ-00079-1,torque,Chicago,Wells Inc,yes,Laura Owens,insufficient_test_points
Ch-WO-00080,Ch-EQ-00080-2,caliper,Chicago,Mcdowell-Brooks,no,Amanda Henry,tech_not_certified
Ch-WO-00083,Ch-EQ-00083-0,pressure_gauge,Chicago,Thomas LLC,yes,Laura Owens,tech_not_certified
Ch-WO-00084,Ch-EQ-00084-0,flow_meter,Chicago,"Alexander, Green and Mcbride",yes,Amanda Henry,missing_completed_date
Ch-WO-00084,Ch-EQ-00084-1,pressure_gauge,Chicago,"Alexander, Green and Mcbride",yes,Laura Owens,tech_not_certified
Ch-WO-00086,Ch-EQ-00086-0,pressure_gauge,Chicago,"Combs, Gibson and Mitchell",yes,Laura Owens,tech_not_certified
Ch-WO-00087,Ch-EQ-00087-1,pressure_gauge,Chicago,"Martin, Thomas and Huerta",yes,Laura Owens,tech_not_certified
Ch-WO-00089,Ch-EQ-00089-1,pressure_gauge,Chicago,Moreno-Friedman,yes,Traci Larson,tech_not_certified
Ch-WO-00093,Ch-EQ-00093-0,caliper,Chicago,"Combs, Gibson and Mitchell",yes,Amanda Henry,tech_not_certified
Ch-WO-00094,Ch-EQ-00094-0,pressure_gauge,Chicago,Moreno-Friedman,no,Laura Owens,tech_not_certified
Ch-WO-00094,Ch-EQ-00094-1,caliper,Chicago,Moreno-Friedman,yes,Amanda Henry,tech_not_certified
Ch-WO-00095,Ch-EQ-00095-0,pressure_gauge,Chicago,Barrett-Figueroa,yes,Traci Larson,tech_not_certified
Ch-WO-00095,Ch-EQ-00095-2,thermometer,Chicago,Barrett-Figueroa,no,Amanda Henry,missing_completed_date
Ch-WO-00102,Ch-EQ-00102-0,pressure_gauge,Chicago,Parker and Sons,no,Traci Larson,tech_not_certified
Ch-WO-00102,Ch-EQ-00102-2,pressure_gauge,Chicago,Parker and Sons,no,Traci Larson,tech_not_certified
Ch-WO-00105,Ch-EQ-00105-1,caliper,Chicago,"Rose, Rivera and Cox",no,Amanda Henry,tech_not_certified
Ch-WO-00106,Ch-EQ-00106-0,caliper,Chicago,"Moore, Prince and Blankenship",no,Amanda Henry,tech_not_certified
Ch-WO-00110,Ch-EQ-00110-2,pressure_gauge,Chicago,Clark-Greer,yes,Traci Larson,tech_not_certified
Ch-WO-00116,Ch-EQ-00116-1,caliper,Chicago,Rodriguez Group,yes,Amanda Henry,tech_not_certified
Ch-WO-00125,Ch-EQ-00125-1,pressure_gauge,Chicago,Huynh Group,yes,Laura Owens,tech_not_certified
Ch-WO-00126,Ch-EQ-00126-1,pressure_gauge,Chicago,"Castro, Austin and Sparks",no,Traci Larson,tech_not_certified
Ch-WO-00129,Ch-EQ-00129-0,flow_meter,Chicago,Willis Inc,no,Laura Owens,missing_completed_date
Ch-WO-00131,Ch-EQ-00131-0,thermometer,Chicago,Reed-Moody,yes,Amanda Henry,insufficient_test_points
Ch-WO-00131,Ch-EQ-00131-1,pressure_gauge,Chicago,Reed-Moody,yes,Laura Owens,tech_not_certified
Ch-WO-00133,Ch-EQ-00133-1,thermometer,Chicago,Hardin-Mcdonald,yes,Amanda Henry,insufficient_test_points
Ch-WO-00135,Ch-EQ-00135-0,pressure_gauge,Chicago,Arnold-Peters,yes,Laura Owens,tech_not_certified
Ch-WO-00138,Ch-EQ-00138-0,caliper,Chicago,Cole-Cervantes,yes,Amanda Henry,tech_not_certified
Ch-WO-00143,Ch-EQ-00143-0,pressure_gauge,Chicago,Rodriguez Inc,yes,Laura Owens,tech_not_certified
Ch-WO-00146,Ch-EQ-00146-0,thermometer,Chicago,Hamilton Group,yes,Traci Larson,insufficient_test_points
Ch-WO-00148,Ch-EQ-00148-1,thermometer,Chicago,Walker-Morales,no,Traci Larson,missing_completed_date
Ch-WO-00150,Ch-EQ-00150-0,pressure_gauge,Chicago,Huynh Group,no,Traci Larson,tech_not_certified
Ch-WO-00155,Ch-EQ-00155-1,caliper,Chicago,"Thompson, Anderson and Hopkins",no,Amanda Henry,tech_not_certified
Ch-WO-00156,Ch-EQ-00156-1,caliper,Chicago,Barrett-Figueroa,no,Amanda Henry,tech_not_certified
Ch-WO-00158,Ch-EQ-00158-0,pressure_gauge,Chicago,"Bell, Haney and Roberson",no,Traci Larson,tech_not_certified
Ch-WO-00165,Ch-EQ-00165-1,pressure_gauge,Chicago,Carter Group,yes,Traci Larson,tech_not_certified
Ch-WO-00169,Ch-EQ-00169-1,caliper,Chicago,Parker-Lee,no,Amanda Henry,tech_not_certified
Ch-WO-00173,Ch-EQ-00173-0,pressure_gauge,Chicago,Gonzalez LLC,yes,Traci Larson,tech_not_certified
Ch-WO-00176,Ch-EQ-00176-2,pressure_gauge,Chicago,Mccann-Hoffman,yes,Traci Larson,tech_not_certified;insufficient_test_points
Ch-WO-00179,Ch-EQ-00179-0,scale,Chicago,Garcia Ltd,yes,Traci Larson,insufficient_test_points
Ch-WO-00189,Ch-EQ-00189-1,pressure_gauge,Chicago,"Ramirez, Marsh and Alvarez",yes,Laura Owens,tech_not_certified
Ch-WO-00192,Ch-EQ-00192-1,caliper,Chicago,Ross Inc,yes,Amanda Henry,tech_not_certified
Ch-WO-00194,Ch-EQ-00194-1,pressure_gauge,Chicago,Clark-Greer,yes,Laura Owens,tech_not_certified
Ch-WO-00198,Ch-EQ-00198-0,flow_meter,Chicago,Reed-Moody,no,Laura Owens,insufficient_test_points
Ch-WO-00199,Ch-EQ-00199-1,thermometer,Chicago,Miller-Mcguire,no,Amanda Henry,insufficient_test_points
Ho-WO-00003,Ho-EQ-00003-0,thermometer,Houston,Davis and Sons,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00003,Ho-EQ-00003-1,torque,Houston,Davis and Sons,no,Katelyn Hodges,tech_not_certified
Ho-WO-00004,Ho-EQ-00004-0,scale,Houston,Miller-Mcguire,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00004,Ho-EQ-00004-1,thermometer,Houston,Miller-Mcguire,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00005,Ho-EQ-00005-0,scale,Houston,Reed-Moody,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00006,Ho-EQ-00006-0,torque,Houston,Miller-Decker,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00011,Ho-EQ-00011-0,thermometer,Houston,Cole-Cervantes,no,Katrina Bartlett,insufficient_test_points
Ho-WO-00018,Ho-EQ-00018-0,scale,Houston,Parker-Lee,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00027,Ho-EQ-00027-2,caliper,Houston,Cole-Cervantes,yes,Katelyn Hodges,insufficient_test_points
Ho-WO-00028,Ho-EQ-00028-0,scale,Houston,Mann PLC,no,Katrina Bartlett,tech_not_certified
Ho-WO-00029,Ho-EQ-00029-0,thermometer,Houston,Ruiz-Davis,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00031,Ho-EQ-00031-0,thermometer,Houston,Miller-Decker,yes,Jeffrey Pham,tech_not_certified;insufficient_test_points
Ho-WO-00031,Ho-EQ-00031-1,scale,Houston,Miller-Decker,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00032,Ho-EQ-00032-0,thermometer,Houston,Ruiz-Davis,yes,Katrina Bartlett,insufficient_test_points
Ho-WO-00032,Ho-EQ-00032-1,thermometer,Houston,Ruiz-Davis,no,Jeffrey Pham,tech_not_certified
Ho-WO-00034,Ho-EQ-00034-2,torque,Houston,Mcdowell-Brooks,no,Katelyn Hodges,tech_not_certified
Ho-WO-00037,Ho-EQ-00037-0,torque,Houston,"Cole, Velasquez and Johnson",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00041,Ho-EQ-00041-0,torque,Houston,Parker-Reeves,no,Katelyn Hodges,tech_not_certified
Ho-WO-00042,Ho-EQ-00042-0,caliper,Houston,Walker-Morales,no,Katrina Bartlett,missing_completed_date
Ho-WO-00043,Ho-EQ-00043-0,flow_meter,Houston,Grant and Sons,no,Katrina Bartlett,insufficient_test_points
Ho-WO-00043,Ho-EQ-00043-1,torque,Houston,Grant and Sons,no,Jeffrey Pham,insufficient_test_points
Ho-WO-00045,Ho-EQ-00045-1,thermometer,Houston,Davis and Sons,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00045,Ho-EQ-00045-2,torque,Houston,Davis and Sons,no,Katelyn Hodges,tech_not_certified
Ho-WO-00046,Ho-EQ-00046-0,torque,Houston,Gonzalez Ltd,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00049,Ho-EQ-00049-0,pressure_gauge,Houston,Riddle-Faulkner,no,Jeffrey Pham,insufficient_test_points
Ho-WO-00049,Ho-EQ-00049-2,torque,Houston,Riddle-Faulkner,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00050,Ho-EQ-00050-1,torque,Houston,Fletcher-Boone,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00051,Ho-EQ-00051-0,torque,Houston,Carter Group,no,Katelyn Hodges,tech_not_certified
Ho-WO-00051,Ho-EQ-00051-1,scale,Houston,Carter Group,no,Katrina Bartlett,tech_not_certified
Ho-WO-00052,Ho-EQ-00052-2,caliper,Houston,Banks-Hughes,no,Katrina Bartlett,insufficient_test_points
Ho-WO-00058,Ho-EQ-00058-0,torque,Houston,Rodriguez Group,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00061,Ho-EQ-00061-1,pressure_gauge,Houston,Carter Group,no,Katrina Bartlett,missing_completed_date
Ho-WO-00062,Ho-EQ-00062-1,scale,Houston,"Armstrong, Fletcher and Wilson",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00063,Ho-EQ-00063-1,thermometer,Houston,Parker and Sons,no,Jeffrey Pham,tech_not_certified
Ho-WO-00065,Ho-EQ-00065-1,thermometer,Houston,Freeman-Rice,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00066,Ho-EQ-00066-0,torque,Houston,Wells Inc,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00067,Ho-EQ-00067-1,pressure_gauge,Houston,Banks-Hughes,yes,Katelyn Hodges,missing_completed_date
Ho-WO-00069,Ho-EQ-00069-0,pressure_gauge,Houston,Parker and Sons,no,Jeffrey Pham,missing_completed_date
Ho-WO-00070,Ho-EQ-00070-0,torque,Houston,Parker-Reeves,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00072,Ho-EQ-00072-1,torque,Houston,"Mitchell, Stephens and Ford",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00076,Ho-EQ-00076-0,thermometer,Houston,Mccann-Hoffman,no,Jeffrey Pham,tech_not_certified
Ho-WO-00076,Ho-EQ-00076-2,flow_meter,Houston,Mccann-Hoffman,no,Jeffrey Pham,insufficient_test_points
Ho-WO-00079,Ho-EQ-00079-0,scale,Houston,"White, Grant and Flores",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00079,Ho-EQ-00079-1,torque,Houston,"White, Grant and Flores",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00080,Ho-EQ-00080-0,thermometer,Houston,Gonzalez Ltd,yes,Jeffrey Pham,tech_not_certified;insufficient_test_points
Ho-WO-00082,Ho-EQ-00082-1,torque,Houston,"Bell, Haney and Roberson",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00087,Ho-EQ-00087-0,scale,Houston,Freeman-Rice,yes,Jeffrey Pham,insufficient_test_points
Ho-WO-00088,Ho-EQ-00088-1,caliper,Houston,Reed-Moody,no,Katelyn Hodges,insufficient_test_points
Ho-WO-00089,Ho-EQ-00089-1,torque,Houston,"Armstrong, Fletcher and Wilson",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00090,Ho-EQ-00090-0,thermometer,Houston,Kelley-Young,no,Jeffrey Pham,tech_not_certified;insufficient_test_points
Ho-WO-00092,Ho-EQ-00092-0,thermometer,Houston,Serrano Inc,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00095,Ho-EQ-00095-1,thermometer,Houston,"Combs, Gibson and Mitchell",no,Jeffrey Pham,tech_not_certified
Ho-WO-00098,Ho-EQ-00098-0,torque,Houston,Spencer-Williams,no,Katelyn Hodges,tech_not_certified
Ho-WO-00099,Ho-EQ-00099-0,scale,Houston,Barnett-Mueller,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00099,Ho-EQ-00099-1,thermometer,Houston,Barnett-Mueller,no,Jeffrey Pham,tech_not_certified
Ho-WO-00104,Ho-EQ-00104-0,scale,Houston,Freeman-Rice,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00105,Ho-EQ-00105-0,thermometer,Houston,Martin-Hale,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00105,Ho-EQ-00105-1,torque,Houston,Martin-Hale,no,Katelyn Hodges,tech_not_certified
Ho-WO-00109,Ho-EQ-00109-0,thermometer,Houston,Morales-Banks,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00109,Ho-EQ-00109-1,scale,Houston,Morales-Banks,no,Jeffrey Pham,insufficient_test_points
Ho-WO-00110,Ho-EQ-00110-0,scale,Houston,"Humphrey, Mullins and Moore",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00113,Ho-EQ-00113-1,torque,Houston,Mcdowell-Brooks,yes,Jeffrey Pham,insufficient_test_points
Ho-WO-00117,Ho-EQ-00117-1,torque,Houston,Cole-Cervantes,no,Katelyn Hodges,tech_not_certified;insufficient_test_points
Ho-WO-00119,Ho-EQ-00119-1,scale,Houston,Hamilton Group,no,Katrina Bartlett,tech_not_certified
Ho-WO-00120,Ho-EQ-00120-0,torque,Houston,"Thompson, Anderson and Hopkins",no,Katelyn Hodges,tech_not_certified
Ho-WO-00121,Ho-EQ-00121-0,thermometer,Houston,"Dillon, Morton and Wood",no,Jeffrey Pham,tech_not_certified
Ho-WO-00125,Ho-EQ-00125-1,thermometer,Houston,"Bell, Haney and Roberson",yes,Jeffrey Pham,tech_not_certified
Ho-WO-00125,Ho-EQ-00125-2,thermometer,Houston,"Bell, Haney and Roberson",yes,Jeffrey Pham,tech_not_certified
Ho-WO-00127,Ho-EQ-00127-1,scale,Houston,Hammond-Guerrero,no,Katelyn Hodges,insufficient_test_points
Ho-WO-00128,Ho-EQ-00128-1,scale,Houston,Morris-West,no,Jeffrey Pham,missing_completed_date
