workorder_id,equipment_id,equipment_type,branch,customer_name,accredited,technician,failed_reasons
Ho-WO-00129,Ho-EQ-00129-0,thermometer,Houston,"Erickson, Hughes and Craig",yes,Jeffrey Pham,tech_not_certified
Ho-WO-00131,Ho-EQ-00131-1,torque,Houston,Hardin-Mcdonald,no,Katelyn Hodges,tech_not_certified
Ho-WO-00134,Ho-EQ-00134-2,scale,Houston,"Delgado, Krause and Lopez",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00141,Ho-EQ-00141-0,pressure_gauge,Houston,Ruiz-Davis,yes,Katelyn Hodges,insufficient_test_points
Ho-WO-00146,Ho-EQ-00146-2,caliper,Houston,"Jensen, Evans and Fowler",no,Jeffrey Pham,insufficient_test_points
Ho-WO-00147,Ho-EQ-00147-0,pressure_gauge,Houston,"Jensen, Evans and Fowler",no,Jeffrey Pham,insufficient_test_points
Ho-WO-00148,Ho-EQ-00148-0,thermometer,Houston,Barrett-Figueroa,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00149,Ho-EQ-00149-0,thermometer,Houston,Woods Inc,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00150,Ho-EQ-00150-2,thermometer,Houston,Moreno-Friedman,no,Jeffrey Pham,tech_not_certified
Ho-WO-00153,Ho-EQ-00153-1,pressure_gauge,Houston,Reed-Moody,no,Katrina Bartlett,insufficient_test_points
Ho-WO-00154,Ho-EQ-00154-1,scale,Houston,Morales-Banks,no,Katrina Bartlett,tech_not_certified
Ho-WO-00155,Ho-EQ-00155-2,scale,Houston,"White, Grant and Flores",no,Katrina Bartlett,tech_not_certified
Ho-WO-00156,Ho-EQ-00156-0,pressure_gauge,Houston,Smith-Copeland,yes,Jeffrey Pham,insufficient_test_points
Ho-WO-00161,Ho-EQ-00161-0,scale,Houston,Rodriguez Group,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00163,Ho-EQ-00163-0,caliper,Houston,Banks-Hughes,no,Katrina Bartlett,insufficient_test_points
Ho-WO-00164,Ho-EQ-00164-1,thermometer,Houston,Spencer-Williams,yes,Jeffrey Pham,tech_not_certified
Ho-WO-00165,Ho-EQ-00165-0,thermometer,Houston,"Hawkins, Campos and Booth",yes,Jeffrey Pham,tech_not_certified
Ho-WO-00169,Ho-EQ-00169-0,scale,Houston,"Mcgrath, Barton and Carter",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00169,Ho-EQ-00169-1,scale,Houston,"Mcgrath, Barton and Carter",yes,Katrina Bartlett,tech_not_certified
Ho-WO-00169,Ho-EQ-00169-2,flow_meter,Houston,"Mcgrath, Barton and Carter",yes,Jeffrey Pham,insufficient_test_points
Ho-WO-00171,Ho-EQ-00171-1,caliper,Houston,"Ramirez, Marsh and Alvarez",no,Katelyn Hodges,missing_completed_date
Ho-WO-00172,Ho-EQ-00172-2,scale,Houston,Rodriguez-Summers,no,Katrina Bartlett,tech_not_certified
Ho-WO-00173,Ho-EQ-00173-1,thermometer,Houston,Brown and Sons,no,Jeffrey Pham,tech_not_certified
Ho-WO-00173,Ho-EQ-00173-2,thermometer,Houston,Brown and Sons,no,Jeffrey Pham,tech_not_certified
Ho-WO-00174,Ho-EQ-00174-0,thermometer,Houston,"Alexander, Green and Mcbride",yes,Jeffrey Pham,tech_not_certified
Ho-WO-00176,Ho-EQ-00176-0,torque,Houston,"Wade, Cruz and White",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00180,Ho-EQ-00180-1,torque,Houston,"Castro, Austin and Sparks",yes,Katelyn Hodges,tech_not_certified
Ho-WO-00183,Ho-EQ-00183-0,scale,Houston,Hamilton Group,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00187,Ho-EQ-00187-0,torque,Houston,Ross Inc,yes,Katelyn Hodges,tech_not_certified
Ho-WO-00187,Ho-EQ-00187-2,torque,Houston,Ross Inc,no,Katelyn Hodges,tech_not_certified
Ho-WO-00188,Ho-EQ-00188-1,scale,Houston,Walker-Morales,yes,Katrina Bartlett,tech_not_certified
Ho-WO-00189,Ho-EQ-00189-0,caliper,Houston,Potts-Huang,yes,Jeffrey Pham,missing_completed_date
Ho-WO-00190,Ho-EQ-00190-0,scale,Houston,"Combs, Gibson and Mitchell",yes,Katelyn Hodges,insufficient_test_points
Ho-WO-00192,Ho-EQ-00192-1,thermometer,Houston,"Rose, Rivera and Cox",no,Jeffrey Pham,tech_not_certified
Lo-WO-00001,Lo-EQ-00001-2,flow_meter,Los_Angeles,Brown and Sons,no,Steven Hicks,tech_not_certified
Lo-WO-00002,Lo-EQ-00002-1,thermometer,Los_Angeles,"Thompson, Anderson and Hopkins",no,Kimberly Landry,tech_not_certified
Lo-WO-00003,Lo-EQ-00003-2,thermometer,Los_Angeles,"Bell, Haney and Roberson",no,Kimberly Landry,tech_not_certified
Lo-WO-00004,Lo-EQ-00004-0,thermometer,Los_Angeles,Reed-Moody,yes,Kimberly Landry,tech_not_certified
Lo-WO-00006,Lo-EQ-00006-0,caliper,Los_Angeles,"Cole, Velasquez and Johnson",yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00008,Lo-EQ-00008-1,thermometer,Los_Angeles,"Humphrey, Mullins and Moore",yes,Kimberly Landry,tech_not_certified
Lo-WO-00012,Lo-EQ-00012-2,caliper,Los_Angeles,"Copeland, Torres and Morales",yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00017,Lo-EQ-00017-0,flow_meter,Los_Angeles,Thomas LLC,no,Steven Hicks,tech_not_certified;insufficient_test_points
Lo-WO-00017,Lo-EQ-00017-2,flow_meter,Los_Angeles,Thomas LLC,no,Kimberly Landry,insufficient_test_points
Lo-WO-00018,Lo-EQ-00018-1,flow_meter,Los_Angeles,"Mcgrath, Barton and Carter",yes,Steven Hicks,tech_not_certified
Lo-WO-00020,Lo-EQ-00020-2,flow_meter,Los_Angeles,"Bell, Haney and Roberson",yes,Steven Hicks,tech_not_certified
Lo-WO-00022,Lo-EQ-00022-0,caliper,Los_Angeles,Spencer-Williams,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00023,Lo-EQ-00023-1,thermometer,Los_Angeles,"Copeland, Torres and Morales",yes,Kimberly Landry,tech_not_certified
Lo-WO-00025,Lo-EQ-00025-2,pressure_gauge,Los_Angeles,"Copeland, Torres and Morales",yes,Kimberly Landry,insufficient_test_points
Lo-WO-00027,Lo-EQ-00027-2,thermometer,Los_Angeles,Barnett-Mueller,yes,Kimberly Landry,tech_not_certified
Lo-WO-00035,Lo-EQ-00035-0,thermometer,Los_Angeles,Ellis Group,yes,Kimberly Landry,tech_not_certified;insufficient_test_points
Lo-WO-00039,Lo-EQ-00039-1,caliper,Los_Angeles,Mcdowell-Brooks,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00040,Lo-EQ-00040-0,flow_meter,Los_Angeles,Hicks PLC,no,Steven Hicks,tech_not_certified
Lo-WO-00041,Lo-EQ-00041-0,thermometer,Los_Angeles,Mills Inc,no,Kimberly Landry,tech_not_certified
Lo-WO-00043,Lo-EQ-00043-1,caliper,Los_Angeles,Ruiz-Davis,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00044,Lo-EQ-00044-0,thermometer,Los_Angeles,"Thompson, Anderson and Hopkins",no,Kimberly Landry,tech_not_certified
Lo-WO-00046,Lo-EQ-00046-0,caliper,Los_Angeles,Stephenson-Herring,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00046,Lo-EQ-00046-1,flow_meter,Los_Angeles,Stephenson-Herring,no,Steven Hicks,tech_not_certified
Lo-WO-00048,Lo-EQ-00048-1,flow_meter,Los_Angeles,Mueller LLC,yes,Steven Hicks,tech_not_certified;missing_completed_date
Lo-WO-00053,Lo-EQ-00053-1,flow_meter,Los_Angeles,Freeman-Rice,no,Kimberly Landry,insufficient_test_points
Lo-WO-00053,Lo-EQ-00053-2,caliper,Los_Angeles,Freeman-Rice,no,Steven Hicks,insufficient_test_points
Lo-WO-00056,Lo-EQ-00056-1,thermometer,Los_Angeles,Holland-Walsh,no,Kimberly Landry,tech_not_certified
Lo-WO-00059,Lo-EQ-00059-1,thermometer,Los_Angeles,"Dillon, Morton and Wood",no,Kimberly Landry,tech_not_certified
Lo-WO-00060,Lo-EQ-00060-0,thermometer,Los_Angeles,Arnold-Peters,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00061,Lo-EQ-00061-2,thermometer,Los_Angeles,Hardin-Mcdonald,no,Kimberly Landry,tech_not_certified
Lo-WO-00065,Lo-EQ-00065-0,caliper,Los_Angeles,"Parks, Miller and Watson",yes,Kimberly Landry,insufficient_test_points
Lo-WO-00065,Lo-EQ-00065-1,flow_meter,Los_Angeles,"Parks, Miller and Watson",yes,Steven Hicks,tech_not_certified
Lo-WO-00067,Lo-EQ-00067-0,flow_meter,Los_Angeles,"Mcgrath, Barton and Carter",no,Steven Hicks,tech_not_certified
Lo-WO-00068,Lo-EQ-00068-0,thermometer,Los_Angeles,Gonzalez Ltd,yes,Jennifer Mccormick,missing_completed_date
Lo-WO-00068,Lo-EQ-00068-1,thermometer,Los_Angeles,Gonzalez Ltd,yes,Kimberly Landry,tech_not_certified
Lo-WO-00074,Lo-EQ-00074-2,flow_meter,Los_Angeles,Rodriguez-Summers,no,Steven Hicks,tech_not_certified
Lo-WO-00076,Lo-EQ-00076-0,flow_meter,Los_Angeles,Stephenson-Herring,yes,Steven Hicks,tech_not_certified;missing_completed_date
Lo-WO-00077,Lo-EQ-00077-0,flow_meter,Los_Angeles,Morales-Banks,no,Steven Hicks,tech_not_certified
Lo-WO-00081,Lo-EQ-00081-0,caliper,Los_Angeles,Gonzalez LLC,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00085,Lo-EQ-00085-0,pressure_gauge,Los_Angeles,Barnett-Mueller,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00089,Lo-EQ-00089-0,pressure_gauge,Los_Angeles,Parker-Lee,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00090,Lo-EQ-00090-0,thermometer,Los_Angeles,Hicks PLC,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00094,Lo-EQ-00094-1,pressure_gauge,Los_Angeles,Woods Inc,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00096,Lo-EQ-00096-1,thermometer,Los_Angeles,Neal-Kelley,yes,Kimberly Landry,tech_not_certified
Lo-WO-00097,Lo-EQ-00097-0,caliper,Los_Angeles,Walker-Morales,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00097,Lo-EQ-00097-1,caliper,Los_Angeles,Walker-Morales,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00099,Lo-EQ-00099-0,thermometer,Los_Angeles,"Mcgrath, Barton and Carter",no,Kimberly Landry,tech_not_certified
Lo-WO-00100,Lo-EQ-00100-1,caliper,Los_Angeles,Stephenson-Herring,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00101,Lo-EQ-00101-0,thermometer,Los_Angeles,"Combs, Gibson and Mitchell",yes,Kimberly Landry,tech_not_certified
Lo-WO-00101,Lo-EQ-00101-2,flow_meter,Los_Angeles,"Combs, Gibson and Mitchell",no,Steven Hicks,tech_not_certified
Lo-WO-00106,Lo-EQ-00106-0,thermometer,Los_Angeles,Rodriguez-Summers,yes,Kimberly Landry,tech_not_certified
Lo-WO-00106,Lo-EQ-00106-2,thermometer,Los_Angeles,Rodriguez-Summers,no,Kimberly Landry,tech_not_certified
Lo-WO-00107,Lo-EQ-00107-0,caliper,Los_Angeles,"Combs, Gibson and Mitchell",yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00109,Lo-EQ-00109-0,thermometer,Los_Angeles,Moreno-Friedman,no,Kimberly Landry,tech_not_certified
Lo-WO-00114,Lo-EQ-00114-1,caliper,Los_Angeles,Mcdowell-Brooks,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00114,Lo-EQ-00114-2,caliper,Los_Angeles,Mcdowell-Brooks,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00115,Lo-EQ-00115-1,flow_meter,Los_Angeles,Walker-Morales,yes,Steven Hicks,tech_not_certified
Lo-WO-00121,Lo-EQ-00121-0,torque,Los_Angeles,Collins and Sons,no,Kimberly Landry,insufficient_test_points
Lo-WO-00121,Lo-EQ-00121-1,thermometer,Los_Angeles,Collins and Sons,yes,Kimberly Landry,tech_not_certified
Lo-WO-00123,Lo-EQ-00123-0,caliper,Los_Angeles,Woods Inc,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00124,Lo-EQ-00124-0,flow_meter,Los_Angeles,Miller-Mcguire,no,Steven Hicks,tech_not_certified
Lo-WO-00129,Lo-EQ-00129-2,torque,Los_Angeles,Gonzalez LLC,yes,Jennifer Mccormick,missing_completed_date
Lo-WO-00130,Lo-EQ-00130-1,flow_meter,Los_Angeles,Garcia Ltd,yes,Steven Hicks,tech_not_certified
Lo-WO-00134,Lo-EQ-00134-0,caliper,Los_Angeles,Collins and Sons,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00135,Lo-EQ-00135-2,thermometer,Los_Angeles,James-Nichols,no,Kimberly Landry,tech_not_certified
Lo-WO-00137,Lo-EQ-00137-0,thermometer,Los_Angeles,Allen Ltd,no,Kimberly Landry,tech_not_certified
Lo-WO-00139,Lo-EQ-00139-0,flow_meter,Los_Angeles,"Good, Stephens and Richardson",no,Steven Hicks,tech_not_certified
Lo-WO-00140,Lo-EQ-00140-0,caliper,Los_Angeles,Moreno-Friedman,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00145,Lo-EQ-00145-0,torque,Los_Angeles,"Humphrey, Mullins and Moore",no,Kimberly Landry,insufficient_test_points
Lo-WO-00146,Lo-EQ-00146-0,caliper,Los_Angeles,Hardin-Mcdonald,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00149,Lo-EQ-00149-1,thermometer,Los_Angeles,Garcia Ltd,no,Kimberly Landry,tech_not_certified
Lo-WO-00151,Lo-EQ-00151-0,flow_meter,Los_Angeles,Willis Inc,no,Steven Hicks,tech_not_certified
Lo-WO-00155,Lo-EQ-00155-2,flow_meter,Los_Angeles,Davis and Sons,yes,Kimberly Landry,missing_completed_date;insufficient_test_points
Lo-WO-00156,Lo-EQ-00156-0,flow_meter,Los_Angeles,Smith-Fernandez,no,Steven Hicks,tech_not_certified
Lo-WO-00157,Lo-EQ-00157-2,caliper,Los_Angeles,"Rose, Rivera and Cox",yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00158,Lo-EQ-00158-0,thermometer,Los_Angeles,"Delgado, Krause and Lopez",no,Kimberly Landry,tech_not_certified
Lo-WO-00159,Lo-EQ-00159-1,thermometer,Los_Angeles,Chang-Love,no,Kimberly Landry,tech_not_certified
Lo-WO-00162,Lo-EQ-00162-2,caliper,Los_Angeles,Romero Group,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00165,Lo-EQ-00165-0,flow_meter,Los_Angeles,Miller-Mcguire,yes,Steven Hicks,tech_not_certified
Lo-WO-00165,Lo-EQ-00165-1,flow_meter,Los_Angeles,Miller-Mcguire,no,Steven Hicks,tech_not_certified
Lo-WO-00166,Lo-EQ-00166-0,pressure_gauge,Los_Angeles,Allen Ltd,no,Kimberly Landry,insufficient_test_points
Lo-WO-00169,Lo-EQ-00169-2,flow_meter,Los_Angeles,Lopez and Sons,no,Jennifer Mccormick,insufficient_test_points
Lo-WO-00170,Lo-EQ-00170-2,torque,Los_Angeles,Rodriguez Group,yes,Kimberly Landry,insufficient_test_points
Lo-WO-00172,Lo-EQ-00172-1,torque,Los_Angeles,Ellis Group,yes,Steven Hicks,insufficient_test_points
Lo-WO-00174,Lo-EQ-00174-0,thermometer,Los_Angeles,Rodriguez Inc,yes,Kimberly Landry,tech_not_certified;insufficient_test_points
Lo-WO-00176,Lo-EQ-00176-1,thermometer,Los_Angeles,Serrano Inc,no,Kimberly Landry,tech_not_certified;insufficient_test_points
Lo-WO-00177,Lo-EQ-00177-1,caliper,Los_Angeles,Parker-Lee,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00177,Lo-EQ-00177-2,flow_meter,Los_Angeles,Parker-Lee,no,Steven Hicks,tech_not_certified
Lo-WO-00178,Lo-EQ-00178-0,flow_meter,Los_Angeles,Holland-Walsh,no,Steven Hicks,tech_not_certified
Lo-WO-00182,Lo-EQ-00182-0,caliper,Los_Angeles,Fletcher-Boone,no,Jennifer Mccormick,tech_not_certified
Lo-WO-00184,Lo-EQ-00184-0,flow_meter,Los_Angeles,"Thompson, Anderson and Hopkins",no,Steven Hicks,tech_not_certified
Lo-WO-00184,Lo-EQ-00184-1,scale,Los_Angeles,"Thompson, Anderson and Hopkins",yes,Jennifer Mccormick,missing_completed_date
Lo-WO-00185,Lo-EQ-00185-0,pressure_gauge,Los_Angeles,James-Nichols,yes,Kimberly Landry,missing_completed_date
Lo-WO-00185,Lo-EQ-00185-1,thermometer,Los_Angeles,James-Nichols,yes,Jennifer Mccormick,insufficient_test_points
Lo-WO-00186,Lo-EQ-00186-0,caliper,Los_Angeles,Jensen-Bell,yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00190,Lo-EQ-00190-2,caliper,Los_Angeles,Smith-Fernandez,yes,Kimberly Landry,insufficient_test_points
Lo-WO-00191,Lo-EQ-00191-0,flow_meter,Los_Angeles,Morris-West,no,Steven Hicks,tech_not_certified
Lo-WO-00194,Lo-EQ-00194-1,caliper,Los_Angeles,"Moore, Prince and Blankenship",yes,Jennifer Mccormick,tech_not_certified
Lo-WO-00198,Lo-EQ-00198-1,flow_meter,Los_Angeles,Jensen-Bell,no,Steven Hicks,tech_not_certified
Ne-WO-00003,Ne-EQ-00003-2,torque,New_York,"Moore, Prince and Blankenship",no,Austin Huynh,tech_not_certified
Ne-WO-00005,Ne-EQ-00005-1,thermometer,New_York,Gates and Sons,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00005,Ne-EQ-00005-2,thermometer,New_York,Gates and Sons,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00006,Ne-EQ-00006-0,thermometer,New_York,Atkinson Group,no,Austin Huynh,insufficient_test_points
Ne-WO-00008,Ne-EQ-00008-1,thermometer,New_York,Neal-Kelley,no,Clarence Maldonado,tech_not_certified
Ne-WO-00008,Ne-EQ-00008-2,flow_meter,New_York,Neal-Kelley,no,Austin Huynh,insufficient_test_points
Ne-WO-00012,Ne-EQ-00012-0,torque,New_York,Allen Ltd,no,Austin Huynh,tech_not_certified
Ne-WO-00016,Ne-EQ-00016-1,torque,New_York,"Cole, Velasquez and Johnson",no,Austin Huynh,tech_not_certified
Ne-WO-00016,Ne-EQ-00016-2,torque,New_York,"Cole, Velasquez and Johnson",yes,Austin Huynh,tech_not_certified
Ne-WO-00021,Ne-EQ-00021-0,torque,New_York,"Moore, Prince and Blankenship",yes,Austin Mejia,tech_not_certified
Ne-WO-00024,Ne-EQ-00024-0,torque,New_York,Banks-Hughes,yes,Austin Huynh,tech_not_certified
Ne-WO-00031,Ne-EQ-00031-1,caliper,New_York,Baker PLC,yes,Clarence Maldonado,missing_completed_date
Ne-WO-00035,Ne-EQ-00035-0,torque,New_York,Grant and Sons,yes,Austin Huynh,tech_not_certified
Ne-WO-00036,Ne-EQ-00036-0,torque,New_York,"Castro, Austin and Sparks",no,Austin Mejia,tech_not_certified
