workorder_id,equipment_id,equipment_type,branch,customer_name,accredited,technician,failed_reasons
Ne-WO-00036,Ne-EQ-00036-2,torque,New_York,"Castro, Austin and Sparks",yes,Austin Huynh,tech_not_certified
Ne-WO-00039,Ne-EQ-00039-1,pressure_gauge,New_York,"Armstrong, Fletcher and Wilson",yes,Austin Huynh,insufficient_test_points
Ne-WO-00040,Ne-EQ-00040-2,torque,New_York,"Mitchell, Stephens and Ford",no,Austin Mejia,tech_not_certified
Ne-WO-00044,Ne-EQ-00044-1,thermometer,New_York,"Castro, Austin and Sparks",yes,Clarence Maldonado,tech_not_certified
Ne-WO-00045,Ne-EQ-00045-1,caliper,New_York,Garcia Ltd,yes,Austin Mejia,missing_completed_date
Ne-WO-00049,Ne-EQ-00049-0,torque,New_York,"Delgado, Krause and Lopez",yes,Clarence Maldonado,insufficient_test_points
Ne-WO-00050,Ne-EQ-00050-1,caliper,New_York,"Mcgrath, Barton and Carter",no,Clarence Maldonado,insufficient_test_points
Ne-WO-00053,Ne-EQ-00053-2,torque,New_York,"Combs, Gibson and Mitchell",yes,Austin Mejia,tech_not_certified
Ne-WO-00057,Ne-EQ-00057-1,torque,New_York,Santiago and Sons,yes,Austin Mejia,tech_not_certified
Ne-WO-00058,Ne-EQ-00058-0,pressure_gauge,New_York,"Bell, Haney and Roberson",no,Austin Huynh,insufficient_test_points
Ne-WO-00060,Ne-EQ-00060-0,torque,New_York,Kelley-Young,no,Austin Mejia,tech_not_certified
Ne-WO-00063,Ne-EQ-00063-2,thermometer,New_York,"Ramirez, Marsh and Alvarez",yes,Clarence Maldonado,tech_not_certified
Ne-WO-00068,Ne-EQ-00068-0,flow_meter,New_York,Gonzalez Ltd,yes,Austin Mejia,insufficient_test_points
Ne-WO-00073,Ne-EQ-00073-0,scale,New_York,Jensen-Bell,yes,Austin Mejia,missing_completed_date
Ne-WO-00075,Ne-EQ-00075-1,torque,New_York,"White, Grant and Flores",no,Austin Mejia,tech_not_certified
Ne-WO-00075,Ne-EQ-00075-2,torque,New_York,"White, Grant and Flores",no,Austin Mejia,tech_not_certified
Ne-WO-00078,Ne-EQ-00078-1,thermometer,New_York,Mann PLC,yes,Austin Mejia,insufficient_test_points
Ne-WO-00079,Ne-EQ-00079-0,torque,New_York,"Dillon, Morton and Wood",no,Austin Mejia,tech_not_certified;missing_completed_date
Ne-WO-00081,Ne-EQ-00081-1,flow_meter,New_York,"Humphrey, Mullins and Moore",no,Austin Huynh,insufficient_test_points
Ne-WO-00082,Ne-EQ-00082-2,scale,New_York,Spencer-Williams,yes,Clarence Maldonado,insufficient_test_points
Ne-WO-00084,Ne-EQ-00084-2,thermometer,New_York,Willis Inc,no,Clarence Maldonado,tech_not_certified
Ne-WO-00086,Ne-EQ-00086-1,flow_meter,New_York,Willis Inc,yes,Clarence Maldonado,missing_completed_date
Ne-WO-00087,Ne-EQ-00087-1,torque,New_York,"Delgado, Krause and Lopez",no,Austin Huynh,tech_not_certified
Ne-WO-00088,Ne-EQ-00088-1,torque,New_York,"Armstrong, Fletcher and Wilson",yes,Austin Mejia,tech_not_certified
Ne-WO-00090,Ne-EQ-00090-0,torque,New_York,Barrett-Figueroa,no,Austin Huynh,tech_not_certified
Ne-WO-00094,Ne-EQ-00094-0,torque,New_York,Ross Inc,no,Austin Mejia,tech_not_certified
Ne-WO-00098,Ne-EQ-00098-1,torque,New_York,Garner-Rose,no,Austin Mejia,tech_not_certified
Ne-WO-00098,Ne-EQ-00098-2,thermometer,New_York,Garner-Rose,no,Clarence Maldonado,tech_not_certified;missing_completed_date
Ne-WO-00099,Ne-EQ-00099-2,torque,New_York,Santiago and Sons,no,Austin Huynh,tech_not_certified
Ne-WO-00101,Ne-EQ-00101-0,torque,New_York,Brown and Sons,yes,Austin Mejia,tech_not_certified
Ne-WO-00105,Ne-EQ-00105-1,torque,New_York,"Moore, Prince and Blankenship",yes,Austin Huynh,tech_not_certified;insufficient_test_points
Ne-WO-00106,Ne-EQ-00106-0,torque,New_York,"Moore, Prince and Blankenship",no,Austin Mejia,tech_not_certified
Ne-WO-00107,Ne-EQ-00107-2,thermometer,New_York,Hicks PLC,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00108,Ne-EQ-00108-0,thermometer,New_York,Cole-Cervantes,no,Clarence Maldonado,tech_not_certified
Ne-WO-00109,Ne-EQ-00109-2,torque,New_York,Holland-Walsh,no,Austin Mejia,tech_not_certified
Ne-WO-00110,Ne-EQ-00110-0,thermometer,New_York,"White, Grant and Flores",yes,Clarence Maldonado,tech_not_certified
Ne-WO-00113,Ne-EQ-00113-1,caliper,New_York,Huynh Group,yes,Austin Huynh,insufficient_test_points
Ne-WO-00121,Ne-EQ-00121-0,torque,New_York,"Moore, Prince and Blankenship",yes,Austin Mejia,tech_not_certified
Ne-WO-00121,Ne-EQ-00121-1,torque,New_York,"Moore, Prince and Blankenship",no,Austin Huynh,tech_not_certified
Ne-WO-00124,Ne-EQ-00124-0,torque,New_York,Davis and Sons,no,Austin Mejia,tech_not_certified
Ne-WO-00124,Ne-EQ-00124-1,thermometer,New_York,Davis and Sons,no,Clarence Maldonado,tech_not_certified
Ne-WO-00133,Ne-EQ-00133-1,torque,New_York,Romero Group,yes,Austin Mejia,tech_not_certified
Ne-WO-00134,Ne-EQ-00134-0,pressure_gauge,New_York,"Jensen, Evans and Fowler",yes,Austin Huynh,insufficient_test_points
Ne-WO-00137,Ne-EQ-00137-0,torque,New_York,Mccann-Hoffman,yes,Austin Mejia,tech_not_certified
Ne-WO-00140,Ne-EQ-00140-0,thermometer,New_York,Chang-Love,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00150,Ne-EQ-00150-0,thermometer,New_York,Ellis Group,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00151,Ne-EQ-00151-0,thermometer,New_York,Orr LLC,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00153,Ne-EQ-00153-0,thermometer,New_York,Garcia Ltd,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00153,Ne-EQ-00153-1,pressure_gauge,New_York,Garcia Ltd,yes,Austin Huynh,insufficient_test_points
Ne-WO-00157,Ne-EQ-00157-1,thermometer,New_York,Freeman-Rice,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00159,Ne-EQ-00159-1,thermometer,New_York,Ross Inc,yes,Clarence Maldonado,tech_not_certified
Ne-WO-00160,Ne-EQ-00160-0,scale,New_York,Rodriguez Inc,yes,Austin Huynh,insufficient_test_points
Ne-WO-00163,Ne-EQ-00163-2,torque,New_York,Barnett-Mueller,yes,Austin Huynh,tech_not_certified
Ne-WO-00166,Ne-EQ-00166-0,torque,New_York,"Bell, Haney and Roberson",yes,Austin Huynh,tech_not_certified
Ne-WO-00167,Ne-EQ-00167-0,torque,New_York,Freeman-Rice,yes,Austin Mejia,tech_not_certified
Ne-WO-00174,Ne-EQ-00174-1,thermometer,New_York,"White, Grant and Flores",yes,Austin Huynh,insufficient_test_points
Ne-WO-00175,Ne-EQ-00175-0,thermometer,New_York,Collins and Sons,no,Clarence Maldonado,tech_not_certified
Ne-WO-00176,Ne-EQ-00176-1,torque,New_York,"Combs, Gibson and Mitchell",no,Austin Huynh,tech_not_certified
Ne-WO-00181,Ne-EQ-00181-0,torque,New_York,Chang-Love,yes,Austin Mejia,tech_not_certified
Ne-WO-00182,Ne-EQ-00182-0,pressure_gauge,New_York,Cole-Cervantes,yes,Clarence Maldonado,insufficient_test_points
Ne-WO-00183,Ne-EQ-00183-1,thermometer,New_York,Cole-Cervantes,no,Clarence Maldonado,tech_not_certified
Ne-WO-00184,Ne-EQ-00184-2,torque,New_York,Miller-Decker,no,Austin Huynh,tech_not_certified
Ne-WO-00187,Ne-EQ-00187-1,torque,New_York,Smith-Anthony,yes,Austin Mejia,tech_not_certified
Ne-WO-00187,Ne-EQ-00187-2,torque,New_York,Smith-Anthony,no,Austin Huynh,tech_not_certified;insufficient_test_points
Ne-WO-00188,Ne-EQ-00188-2,torque,New_York,Ross Inc,no,Austin Mejia,tech_not_certified
Ne-WO-00190,Ne-EQ-00190-0,pressure_gauge,New_York,Banks-Hughes,no,Clarence Maldonado,missing_completed_date;insufficient_test_points
Ne-WO-00192,Ne-EQ-00192-0,torque,New_York,Rodriguez Inc,yes,Austin Mejia,tech_not_certified
Ne-WO-00192,Ne-EQ-00192-2,torque,New_York,Rodriguez Inc,yes,Austin Mejia,tech_not_certified
Ne-WO-00197,Ne-EQ-00197-0,torque,New_York,Cole-Cervantes,no,Austin Huynh,tech_not_certified
Ne-WO-00197,Ne-EQ-00197-2,flow_meter,New_York,Cole-Cervantes,yes,Clarence Maldonado,insufficient_test_points
Ne-WO-00198,Ne-EQ-00198-1,thermometer,New_York,Rodriguez Group,no,Austin Huynh,insufficient_test_points
Ne-WO-00198,Ne-EQ-00198-2,thermometer,New_York,Rodriguez Group,no,Austin Huynh,insufficient_test_points
Ne-WO-00199,Ne-EQ-00199-1,scale,New_York,Romero Group,yes,Austin Mejia,insufficient_test_points
Ne-WO-00199,Ne-EQ-00199-2,torque,New_York,Romero Group,no,Austin Mejia,tech_not_certified
Ph-WO-00005,Ph-EQ-00005-2,flow_meter,Phoenix,Hammond-Guerrero,no,Stephanie Cooper,tech_not_certified
Ph-WO-00006,Ph-EQ-00006-1,thermometer,Phoenix,Ball LLC,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00008,Ph-EQ-00008-0,thermometer,Phoenix,"Mcgrath, Barton and Carter",no,Lori Mcgee,tech_not_certified;missing_completed_date
Ph-WO-00011,Ph-EQ-00011-1,thermometer,Phoenix,Ibarra-Gonzales,no,Carol Rasmussen,tech_not_certified
Ph-WO-00012,Ph-EQ-00012-1,scale,Phoenix,Rodriguez Group,yes,Carol Rasmussen,insufficient_test_points
Ph-WO-00013,Ph-EQ-00013-0,thermometer,Phoenix,Allen Ltd,no,Lori Mcgee,tech_not_certified
Ph-WO-00016,Ph-EQ-00016-0,pressure_gauge,Phoenix,Martin-Hale,no,Stephanie Cooper,insufficient_test_points
Ph-WO-00019,Ph-EQ-00019-0,caliper,Phoenix,Hamilton Group,yes,Lori Mcgee,insufficient_test_points
Ph-WO-00025,Ph-EQ-00025-1,flow_meter,Phoenix,Mills Inc,no,Stephanie Cooper,tech_not_certified
Ph-WO-00029,Ph-EQ-00029-0,caliper,Phoenix,Doyle-Barnes,yes,Stephanie Cooper,missing_completed_date
Ph-WO-00030,Ph-EQ-00030-1,thermometer,Phoenix,Kelley-Young,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00032,Ph-EQ-00032-1,flow_meter,Phoenix,"Jensen, Evans and Fowler",no,Stephanie Cooper,tech_not_certified
Ph-WO-00035,Ph-EQ-00035-1,thermometer,Phoenix,Holland-Walsh,no,Carol Rasmussen,tech_not_certified
Ph-WO-00037,Ph-EQ-00037-0,torque,Phoenix,Hardin-Mcdonald,no,Carol Rasmussen,missing_completed_date
Ph-WO-00039,Ph-EQ-00039-0,torque,Phoenix,Grant and Sons,yes,Stephanie Cooper,insufficient_test_points
Ph-WO-00040,Ph-EQ-00040-0,thermometer,Phoenix,"Alexander, Green and Mcbride",yes,Lori Mcgee,tech_not_certified
Ph-WO-00041,Ph-EQ-00041-2,flow_meter,Phoenix,"Hawkins, Campos and Booth",no,Stephanie Cooper,tech_not_certified
Ph-WO-00045,Ph-EQ-00045-0,flow_meter,Phoenix,Rodriguez Group,no,Stephanie Cooper,tech_not_certified
Ph-WO-00046,Ph-EQ-00046-1,thermometer,Phoenix,"Rose, Rivera and Cox",yes,Carol Rasmussen,tech_not_certified
Ph-WO-00047,Ph-EQ-00047-1,caliper,Phoenix,Romero Group,no,Lori Mcgee,insufficient_test_points
Ph-WO-00052,Ph-EQ-00052-0,flow_meter,Phoenix,"White, Grant and Flores",yes,Stephanie Cooper,tech_not_certified
Ph-WO-00058,Ph-EQ-00058-1,pressure_gauge,Phoenix,"Jensen, Evans and Fowler",no,Carol Rasmussen,insufficient_test_points
Ph-WO-00058,Ph-EQ-00058-2,thermometer,Phoenix,"Jensen, Evans and Fowler",no,Lori Mcgee,tech_not_certified
Ph-WO-00060,Ph-EQ-00060-0,flow_meter,Phoenix,Kelley-Young,no,Stephanie Cooper,tech_not_certified
Ph-WO-00064,Ph-EQ-00064-2,thermometer,Phoenix,Freeman-Rice,no,Lori Mcgee,tech_not_certified
Ph-WO-00067,Ph-EQ-00067-0,flow_meter,Phoenix,Smith-Anthony,yes,Stephanie Cooper,tech_not_certified
Ph-WO-00072,Ph-EQ-00072-1,thermometer,Phoenix,Arnold-Peters,yes,Lori Mcgee,tech_not_certified
Ph-WO-00075,Ph-EQ-00075-0,thermometer,Phoenix,Riddle-Faulkner,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00077,Ph-EQ-00077-1,thermometer,Phoenix,"Jensen, Evans and Fowler",no,Lori Mcgee,tech_not_certified
Ph-WO-00081,Ph-EQ-00081-0,thermometer,Phoenix,Mueller LLC,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00081,Ph-EQ-00081-1,scale,Phoenix,Mueller LLC,yes,Stephanie Cooper,missing_completed_date
Ph-WO-00085,Ph-EQ-00085-0,flow_meter,Phoenix,Spencer-Williams,no,Carol Rasmussen,insufficient_test_points
Ph-WO-00087,Ph-EQ-00087-1,flow_meter,Phoenix,Parker-Reeves,no,Stephanie Cooper,tech_not_certified
Ph-WO-00093,Ph-EQ-00093-0,thermometer,Phoenix,Morales-Banks,no,Lori Mcgee,tech_not_certified
Ph-WO-00094,Ph-EQ-00094-2,scale,Phoenix,Hamilton Group,no,Lori Mcgee,insufficient_test_points
Ph-WO-00095,Ph-EQ-00095-1,thermometer,Phoenix,"Copeland, Torres and Morales",no,Lori Mcgee,tech_not_certified
Ph-WO-00096,Ph-EQ-00096-0,thermometer,Phoenix,Woods Inc,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00098,Ph-EQ-00098-2,thermometer,Phoenix,"Castro, Austin and Sparks",yes,Carol Rasmussen,tech_not_certified
Ph-WO-00099,Ph-EQ-00099-0,flow_meter,Phoenix,"Armstrong, Fletcher and Wilson",yes,Stephanie Cooper,tech_not_certified
Ph-WO-00100,Ph-EQ-00100-0,thermometer,Phoenix,Hardin-Mcdonald,no,Lori Mcgee,tech_not_certified
Ph-WO-00104,Ph-EQ-00104-0,thermometer,Phoenix,"Martin, Thomas and Huerta",no,Carol Rasmussen,tech_not_certified
Ph-WO-00113,Ph-EQ-00113-0,flow_meter,Phoenix,"Good, Stephens and Richardson",no,Carol Rasmussen,insufficient_test_points
Ph-WO-00114,Ph-EQ-00114-0,thermometer,Phoenix,"Delgado, Krause and Lopez",no,Carol Rasmussen,tech_not_certified
Ph-WO-00114,Ph-EQ-00114-1,thermometer,Phoenix,"Delgado, Krause and Lopez",yes,Carol Rasmussen,tech_not_certified;insufficient_test_points
Ph-WO-00117,Ph-EQ-00117-1,thermometer,Phoenix,Rodriguez Inc,no,Carol Rasmussen,tech_not_certified
Ph-WO-00119,Ph-EQ-00119-0,thermometer,Phoenix,"Erickson, Hughes and Craig",no,Stephanie Cooper,missing_completed_date
Ph-WO-00122,Ph-EQ-00122-0,scale,Phoenix,Willis Inc,yes,Stephanie Cooper,insufficient_test_points
Ph-WO-00122,Ph-EQ-00122-1,torque,Phoenix,Willis Inc,yes,Lori Mcgee,insufficient_test_points
Ph-WO-00123,Ph-EQ-00123-0,caliper,Phoenix,Garner-Rose,yes,Stephanie Cooper,missing_completed_date
Ph-WO-00126,Ph-EQ-00126-1,flow_meter,Phoenix,Potts-Huang,no,Stephanie Cooper,tech_not_certified
Ph-WO-00129,Ph-EQ-00129-0,pressure_gauge,Phoenix,Smith-Anthony,no,Lori Mcgee,insufficient_test_points
Ph-WO-00134,Ph-EQ-00134-0,flow_meter,Phoenix,Neal-Kelley,yes,Stephanie Cooper,tech_not_certified
Ph-WO-00138,Ph-EQ-00138-0,thermometer,Phoenix,Mueller LLC,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00140,Ph-EQ-00140-1,flow_meter,Phoenix,Gonzalez Ltd,no,Stephanie Cooper,tech_not_certified
Ph-WO-00143,Ph-EQ-00143-0,thermometer,Phoenix,Mann PLC,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00145,Ph-EQ-00145-2,torque,Phoenix,Parker and Sons,yes,Stephanie Cooper,insufficient_test_points
Ph-WO-00148,Ph-EQ-00148-1,flow_meter,Phoenix,Allen Ltd,yes,Stephanie Cooper,tech_not_certified
Ph-WO-00148,Ph-EQ-00148-2,thermometer,Phoenix,Allen Ltd,yes,Lori Mcgee,tech_not_certified
Ph-WO-00154,Ph-EQ-00154-1,thermometer,Phoenix,Potts-Huang,yes,Stephanie Cooper,insufficient_test_points
Ph-WO-00156,Ph-EQ-00156-0,thermometer,Phoenix,"Martin, Thomas and Huerta",yes,Lori Mcgee,tech_not_certified
Ph-WO-00156,Ph-EQ-00156-1,thermometer,Phoenix,"Martin, Thomas and Huerta",yes,Carol Rasmussen,tech_not_certified
Ph-WO-00158,Ph-EQ-00158-0,thermometer,Phoenix,Lopez and Sons,no,Carol Rasmussen,tech_not_certified
Ph-WO-00158,Ph-EQ-00158-2,thermometer,Phoenix,Lopez and Sons,no,Carol Rasmussen,tech_not_certified
Ph-WO-00159,Ph-EQ-00159-1,thermometer,Phoenix,"Ramirez, Marsh and Alvarez",yes,Carol Rasmussen,tech_not_certified
Ph-WO-00163,Ph-EQ-00163-1,thermometer,Phoenix,Gonzalez LLC,yes,Lori Mcgee,tech_not_certified
Ph-WO-00165,Ph-EQ-00165-0,thermometer,Phoenix,Atkinson Group,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00166,Ph-EQ-00166-0,thermometer,Phoenix,Rodriguez-Summers,no,Carol Rasmussen,tech_not_certified
Ph-WO-00166,Ph-EQ-00166-1,thermometer,Phoenix,Rodriguez-Summers,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00167,Ph-EQ-00167-0,thermometer,Phoenix,Morris-West,no,Stephanie Cooper,missing_completed_date
Ph-WO-00168,Ph-EQ-00168-0,flow_meter,Phoenix,Collins and Sons,yes,Stephanie Cooper,tech_not_certified
Ph-WO-00170,Ph-EQ-00170-2,thermometer,Phoenix,Moreno-Friedman,no,Lori Mcgee,tech_not_certified
Ph-WO-00172,Ph-EQ-00172-0,thermometer,Phoenix,Smith-Anthony,no,Lori Mcgee,tech_not_certified
Ph-WO-00181,Ph-EQ-00181-0,thermometer,Phoenix,Harris-Matthews,yes,Carol Rasmussen,tech_not_certified
Ph-WO-00183,Ph-EQ-00183-1,scale,Phoenix,Kelley-Young,no,Carol Rasmussen,insufficient_test_points
Ph-WO-00186,Ph-EQ-00186-1,thermometer,Phoenix,Mccann-Hoffman,no,Lori Mcgee,tech_not_certified
Ph-WO-00186,Ph-EQ-00186-2,flow_meter,Phoenix,Mccann-Hoffman,yes,Stephanie Cooper,tech_not_certified
Ph-WO-00193,Ph-EQ-00193-0,thermometer,Phoenix,Wells Inc,yes,Lori Mcgee,tech_not_certified
Ph-WO-00196,Ph-EQ-00196-0,flow_meter,Phoenix,Hammond-Guerrero,no,Stephanie Cooper,tech_not_certified
